seed,vertex_id,source_id,direction,direction_target_particle_id,delta_factor,terminal_nearest_neighbor_distance,terminal_delta,output_delta,output_delta_from_exact_replay,amplification,local_amplification,nearest_d1_identity_before,nearest_d1_identity_after,identity_changed,output_distance_to_original_source,exact_vertex_error,max_replay_residual,replay_runtime,finite
4652,1328,172,radial,-1,0.1,0.22606234184089147,0.02260623418408915,0.0039856195085584915,0.0,0.17630621164509006,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.0001,0.22606234184089147,2.2606234184089147e-05,0.0039856195085584915,0.0,176.3062116450901,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.0003,0.22606234184089147,6.781870255226745e-05,0.0039856195085584915,0.0,58.768737215030015,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.001,0.22606234184089147,0.00022606234184089147,0.0039856195085584915,0.0,17.63062116450901,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.003,0.22606234184089147,0.0006781870255226743,0.0039856195085584915,0.0,5.876873721503004,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.01,0.22606234184089147,0.0022606234184089145,0.0039856195085584915,0.0,1.763062116450901,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.03,0.22606234184089147,0.006781870255226744,0.0039856195085584915,0.0,0.5876873721503003,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,1328,172,tangential,-1,0.1,0.22606234184089147,0.02260623418408915,0.0039856195085584915,0.0,0.17630621164509006,0.0,1328,1328,0,0.0039856195085584915,0.0039856195085584915,6.489175087842198e-06,1.3144680932170678,1
4652,24,3,random,-1,0.0001,0.21640281731756691,2.164028173175669e-05,0.0018382675372703803,0.0,84.94656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,random,-1,0.0003,0.21640281731756691,6.492084519527006e-05,0.0018382675372703803,0.0,28.31552071975044,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,random,-1,0.001,0.21640281731756691,0.00021640281731756693,0.0018382675372703803,0.0,8.49465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,random,-1,0.003,0.21640281731756691,0.0006492084519527007,0.0018382675372703803,0.0,2.8315520719750435,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,random,-1,0.01,0.21640281731756691,0.0021640281731756692,0.0018382675372703803,0.0,0.849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,random,-1,0.03,0.21640281731756691,0.006492084519527007,0.0018382675372703803,0.0,0.28315520719750437,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,random,-1,0.1,0.21640281731756691,0.021640281731756694,0.0018382675372703803,0.0,0.0849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.0001,0.21640281731756691,2.1640281731756688e-05,0.0018382675372703803,0.0,84.94656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.0003,0.21640281731756691,6.492084519527006e-05,0.0018382675372701678,2.482534153247273e-16,28.315520719747166,3.82393997764549e-12,24,24,0,0.0018382675372701678,0.0018382675372703803,3.161629716812568e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.001,0.21640281731756691,0.00021640281731756693,0.0018382675372703803,0.0,8.49465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.003,0.21640281731756691,0.0006492084519527007,0.0018382675372703803,0.0,2.8315520719750435,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.01,0.21640281731756691,0.0021640281731756692,0.0018382675372703803,0.0,0.849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.03,0.21640281731756691,0.006492084519527007,0.0018382675372703803,0.0,0.28315520719750437,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,nearest,931,0.1,0.21640281731756691,0.021640281731756694,0.0018382675372703803,0.0,0.0849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.0001,0.21640281731756691,2.164028173175669e-05,0.0018382675372703803,0.0,84.94656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.0003,0.21640281731756691,6.492084519527006e-05,0.0018382675372703803,0.0,28.31552071975044,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.001,0.21640281731756691,0.00021640281731756696,0.0018382675372703803,0.0,8.49465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.003,0.21640281731756691,0.0006492084519527007,0.0018382675372703803,0.0,2.8315520719750435,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.01,0.21640281731756691,0.0021640281731756692,0.0018382675372703803,0.0,0.849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.03,0.21640281731756691,0.006492084519527007,0.0018382675372703803,0.0,0.28315520719750437,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,du_close_d1_far,2035,0.1,0.21640281731756691,0.021640281731756698,0.0018382675372703803,0.0,0.08494656215925128,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.0001,0.21640281731756691,2.1640281731756688e-05,0.0018382675372703803,0.0,84.94656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.0003,0.21640281731756691,6.492084519527006e-05,0.0018382675372703803,0.0,28.31552071975044,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.001,0.21640281731756691,0.0002164028173175669,0.0018382675372703803,0.0,8.494656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.003,0.21640281731756691,0.0006492084519527007,0.0018382675372703803,0.0,2.8315520719750435,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.01,0.21640281731756691,0.002164028173175669,0.0018382675372703803,0.0,0.8494656215925132,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.03,0.21640281731756691,0.006492084519527006,0.0018382675372703803,0.0,0.2831552071975044,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,local_span,-1,0.1,0.21640281731756691,0.02164028173175669,0.0018382675372703803,0.0,0.08494656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.0001,0.21640281731756691,2.164028173175669e-05,0.0018382675372703803,0.0,84.94656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.0003,0.21640281731756691,6.492084519527005e-05,0.0018382675372703803,0.0,28.315520719750445,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.001,0.21640281731756691,0.00021640281731756693,0.0018382675372703803,0.0,8.49465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.003,0.21640281731756691,0.0006492084519527007,0.0018382675372703803,0.0,2.8315520719750435,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.01,0.21640281731756691,0.0021640281731756692,0.0018382675372703803,0.0,0.849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.03,0.21640281731756691,0.006492084519527007,0.0018382675372703803,0.0,0.28315520719750437,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,radial,-1,0.1,0.21640281731756691,0.021640281731756694,0.0018382675372703803,0.0,0.0849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.0001,0.21640281731756691,2.164028173175669e-05,0.0018382675372703803,0.0,84.94656215925131,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.0003,0.21640281731756691,6.492084519527006e-05,0.0018382675372703803,0.0,28.31552071975044,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.001,0.21640281731756691,0.00021640281731756693,0.0018382675372703803,0.0,8.49465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.003,0.21640281731756691,0.0006492084519527007,0.0018382675372703803,0.0,2.8315520719750435,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.01,0.21640281731756691,0.0021640281731756692,0.0018382675372703803,0.0,0.849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.03,0.21640281731756691,0.006492084519527007,0.0018382675372703803,0.0,0.28315520719750437,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,24,3,tangential,-1,0.1,0.21640281731756691,0.021640281731756694,0.0018382675372703803,0.0,0.0849465621592513,0.0,24,24,0,0.0018382675372703803,0.0018382675372703803,3.161629716854065e-06,1.3144680932170678,1
4652,373,46,random,-1,0.0001,0.23863361206708217,2.386336120670822e-05,0.0014947084862997678,0.0,62.636125454095335,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,random,-1,0.0003,0.23863361206708217,7.159008362012464e-05,0.0014947084862997678,0.0,20.87870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,random,-1,0.001,0.23863361206708217,0.00023863361206708216,0.0014947084862997678,0.0,6.263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,random,-1,0.003,0.23863361206708217,0.0007159008362012465,0.0014947084862997678,0.0,2.0878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,random,-1,0.01,0.23863361206708217,0.0023863361206708216,0.0014947084862997678,0.0,0.6263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,random,-1,0.03,0.23863361206708217,0.007159008362012465,0.0014947084862997678,0.0,0.20878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,random,-1,0.1,0.23863361206708217,0.02386336120670822,0.0014947084862997678,0.0,0.06263612545409533,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.0001,0.23863361206708217,2.386336120670822e-05,0.0014947084862997678,0.0,62.636125454095335,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.0003,0.23863361206708217,7.159008362012464e-05,0.0014947084862997678,0.0,20.87870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.001,0.23863361206708217,0.0002386336120670822,0.0014947084862997678,0.0,6.263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.003,0.23863361206708217,0.0007159008362012465,0.0014947084862997678,0.0,2.0878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.01,0.23863361206708217,0.0023863361206708216,0.0014947084862997678,0.0,0.6263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.03,0.23863361206708217,0.007159008362012465,0.0014947084862997678,0.0,0.20878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,nearest,275,0.1,0.23863361206708217,0.02386336120670822,0.0014947084862997678,0.0,0.06263612545409533,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.0001,0.23863361206708217,2.3863361206708215e-05,0.0014947084862997678,0.0,62.63612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.0003,0.23863361206708217,7.159008362012464e-05,0.0014947084862997678,0.0,20.87870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.001,0.23863361206708217,0.00023863361206708213,0.0014947084862997678,0.0,6.263612545409535,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.003,0.23863361206708217,0.0007159008362012465,0.0014947084862997678,0.0,2.0878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.01,0.23863361206708217,0.002386336120670821,0.0014947084862997678,0.0,0.6263612545409535,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.03,0.23863361206708217,0.007159008362012464,0.0014947084862997678,0.0,0.2087870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,du_close_d1_far,1660,0.1,0.23863361206708217,0.02386336120670822,0.0014947084862997678,0.0,0.06263612545409533,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.0001,0.23863361206708217,2.3863361206708215e-05,0.0014947084862997678,0.0,62.63612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.0003,0.23863361206708217,7.159008362012463e-05,0.0014947084862997678,0.0,20.878708484698453,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.001,0.23863361206708217,0.00023863361206708213,0.0014947084862997678,0.0,6.263612545409535,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.003,0.23863361206708217,0.0007159008362012464,0.0014947084862997678,0.0,2.087870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.01,0.23863361206708217,0.0023863361206708216,0.0014947084862997678,0.0,0.6263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.03,0.23863361206708217,0.007159008362012464,0.0014947084862997678,0.0,0.2087870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,local_span,-1,0.1,0.23863361206708217,0.02386336120670822,0.0014947084862997678,0.0,0.06263612545409533,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.0001,0.23863361206708217,2.3863361206708222e-05,0.0014947084862997678,0.0,62.63612545409532,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.0003,0.23863361206708217,7.159008362012464e-05,0.0014947084862997678,0.0,20.87870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.001,0.23863361206708217,0.00023863361206708216,0.0014947084862997678,0.0,6.263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.003,0.23863361206708217,0.0007159008362012465,0.0014947084862997134,1.3597399555105182e-16,2.087870848469769,1.8993412030717095e-13,373,373,0,0.0014947084862997134,0.0014947084862997678,2.2905259305128375e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.01,0.23863361206708217,0.0023863361206708216,0.0014947084862997678,0.0,0.6263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.03,0.23863361206708217,0.007159008362012465,0.0014947084862997678,0.0,0.20878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,radial,-1,0.1,0.23863361206708217,0.02386336120670822,0.0014947084862997678,0.0,0.06263612545409533,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.0001,0.23863361206708217,2.386336120670822e-05,0.0014947084862997678,0.0,62.636125454095335,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.0003,0.23863361206708217,7.159008362012464e-05,0.0014947084862997678,0.0,20.87870848469845,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.001,0.23863361206708217,0.0002386336120670822,0.0014947084862997678,0.0,6.263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.003,0.23863361206708217,0.0007159008362012465,0.0014947084862997678,0.0,2.0878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.01,0.23863361206708217,0.0023863361206708216,0.0014947084862997678,0.0,0.6263612545409534,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.03,0.23863361206708217,0.007159008362012465,0.0014947084862997678,0.0,0.20878708484698447,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,373,46,tangential,-1,0.1,0.23863361206708217,0.02386336120670822,0.0014947084862997678,0.0,0.06263612545409533,0.0,373,373,0,0.0014947084862997678,0.0014947084862997678,2.2905259304988077e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.0001,0.22128491071188236,2.2128491071188232e-05,0.0020292636644264894,0.0,91.70366193963555,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.0003,0.22128491071188236,6.63854732135647e-05,0.0020292636644264894,0.0,30.567887313211852,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.001,0.22128491071188236,0.00022128491071188238,0.0020292636644264894,0.0,9.170366193963552,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.003,0.22128491071188236,0.0006638547321356471,0.0020292636644264894,0.0,3.0567887313211846,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.01,0.22128491071188236,0.0022128491071188236,0.0020292636644264894,0.0,0.9170366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.03,0.22128491071188236,0.00663854732135647,0.0020292636644264894,0.0,0.3056788731321185,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,random,-1,0.1,0.22128491071188236,0.022128491071188236,0.0020292636644264894,0.0,0.09170366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.0001,0.22128491071188236,2.2128491071188236e-05,0.0020292636644264894,0.0,91.70366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.0003,0.22128491071188236,6.63854732135647e-05,0.0020292636644264894,0.0,30.567887313211852,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.001,0.22128491071188236,0.00022128491071188238,0.0020292636644264894,0.0,9.170366193963552,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.003,0.22128491071188236,0.0006638547321356471,0.0020292636644264894,0.0,3.0567887313211846,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.01,0.22128491071188236,0.0022128491071188236,0.0020292636644264894,0.0,0.9170366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.03,0.22128491071188236,0.006638547321356471,0.0020292636644264894,0.0,0.30567887313211844,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,nearest,852,0.1,0.22128491071188236,0.022128491071188236,0.0020292636644264894,0.0,0.09170366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.0001,0.22128491071188236,2.2128491071188236e-05,0.0020292636644264894,0.0,91.70366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.0003,0.22128491071188236,6.63854732135647e-05,0.0020292636644264894,0.0,30.567887313211852,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.001,0.22128491071188236,0.00022128491071188238,0.0020292636644264894,0.0,9.170366193963552,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.003,0.22128491071188236,0.0006638547321356471,0.0020292636644264894,0.0,3.0567887313211846,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.01,0.22128491071188236,0.0022128491071188236,0.0020292636644264894,0.0,0.9170366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.03,0.22128491071188236,0.006638547321356471,0.0020292636644264894,0.0,0.30567887313211844,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,du_close_d1_far,1771,0.1,0.22128491071188236,0.022128491071188233,0.0020292636644264894,0.0,0.09170366193963556,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.0001,0.22128491071188236,2.2128491071188236e-05,0.0020292636644264894,0.0,91.70366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.0003,0.22128491071188236,6.63854732135647e-05,0.0020292636644264894,0.0,30.567887313211852,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.001,0.22128491071188236,0.0002212849107118824,0.0020292636644264894,0.0,9.170366193963552,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.003,0.22128491071188236,0.0006638547321356472,0.0020292636644264894,0.0,3.056788731321184,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.01,0.22128491071188236,0.0022128491071188236,0.0020292636644264894,0.0,0.9170366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.03,0.22128491071188236,0.006638547321356472,0.0020292636644264894,0.0,0.3056788731321184,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,local_span,-1,0.1,0.22128491071188236,0.02212849107118824,0.0020292636644264894,0.0,0.09170366193963553,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
4652,1865,241,radial,-1,0.0001,0.22128491071188236,2.2128491071188236e-05,0.0020292636644264894,0.0,91.70366193963554,0.0,1865,1865,0,0.0020292636644264894,0.0020292636644264894,2.6102164200112442e-06,1.3144680932170678,1
